From,Entry,Reviewed,Entry Name,Protein names,Gene Names,Organism,Gene Ontology (biological process),Gene Ontology (cellular component),Gene Ontology (molecular function),BP,
P03227,P03227,reviewed,DNBI_EBVB9,Major DNA-binding protein,DBP BALF2,Epstein-Barr virus (strain B95-8) (HHV-4) (Human herpesvirus 4),bidirectional double-stranded viral DNA replication [GO:0039686]; DNA replication [GO:0006260],host cell nucleus [GO:0042025]; viral tegument [GO:0019033],single-stranded DNA binding [GO:0003697],DNA replication,
P14379,P14379,reviewed,ICP22_HHV2,Transcriptional regulator ICP22 homolog (IE68) (Immediate-early protein IE4),US1,Human herpesvirus 2 (HHV-2) (Human herpes simplex virus 2),regulation of gene expression [GO:0010468],,,Regulation of gene expression,
P68324,P68324,reviewed,GH_HHV6U,Envelope glycoprotein H (gH),gH BHLF1 U48,Human herpesvirus 6A (strain Uganda-1102) (HHV-6 variant A) (Human B lymphotropic virus),fusion of virus membrane with host plasma membrane [GO:0019064]; viral entry into host cell [GO:0046718],host cell endosome membrane [GO:0044175]; host cell plasma membrane [GO:0020002]; integral component of membrane [GO:0016021]; viral envelope [GO:0019031]; virion membrane [GO:0055036],,Viral entry,
P09256,P09256,reviewed,GC_VZVD,Envelope glycoprotein C (gC) (Glycoprotein V) (gpV),gC 14,Varicella-zoster virus (strain Dumas) (HHV-3) (Human herpesvirus 3),adhesion receptor-mediated virion attachment to host cell [GO:0098671]; suppression by virus of host complement activation [GO:0039573]; viral entry into host cell [GO:0046718],integral component of membrane [GO:0016021]; virion membrane [GO:0055036],,Multifunctional,
Q9WT45,Q9WT45,reviewed,UL38_HHV6Z,Apoptosis inhibitor U19,U19,Human herpesvirus 6B (strain Z29) (HHV-6 variant B) (Human B lymphotropic virus),modulation by virus of host apoptotic process [GO:0039526],host cell cytoplasm [GO:0030430]; host cell nucleus [GO:0042025],,Modulation of apoptosis,
F5HIC6,F5HIC6,reviewed,VIRF3_HHV8P,Viral IRF3-like protein (VIRF-3),vIRF-3,Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus),suppression by virus of host antigen processing and presentation of peptide antigen via MHC class II [GO:0039505],,DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976],Suppression of immune response,
P03235,P03235,reviewed,YEC4_EBVB9,Uncharacterized protein EC-RF4,EC-RF4,Epstein-Barr virus (strain B95-8) (HHV-4) (Human herpesvirus 4),,,,,
P89429,P89429,reviewed,PORTL_HHV2H,Portal protein,UL6,Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2),chromosome organization [GO:0051276]; viral release from host cell [GO:0019076],host cell nucleus [GO:0042025]; virion component [GO:0044423],,Multifunctional,
P52529,P52529,reviewed,U79_HHV6U,Protein U79/U80,U79/U80 EDRF1/EDRF2,Human herpesvirus 6A (strain Uganda-1102) (HHV-6 variant A) (Human B lymphotropic virus),,host cell nucleus [GO:0042025],,,
Q9J3M8,Q9J3M8,reviewed,GE_VZVO,Envelope glycoprotein E (gE),gE ORF68,Varicella-zoster virus (strain Oka vaccine) (HHV-3) (Human herpesvirus 3),entry receptor-mediated virion attachment to host cell [GO:0098670]; viral entry into host cell [GO:0046718],host cell endosome membrane [GO:0044175]; host cell Golgi membrane [GO:0044178]; host cell junction [GO:0044156]; integral component of membrane [GO:0016021]; viral envelope [GO:0019031]; virion membrane [GO:0055036],enzyme binding [GO:0019899],Viral entry,
F5HGI9,F5HGI9,reviewed,TRM2_HCMVM,Tripartite terminase subunit 2,TRM2 UL51,Human cytomegalovirus (strain Merlin) (HHV-5) (Human herpesvirus 5),viral DNA genome packaging [GO:0019073]; viral release from host cell [GO:0019076],host cell nucleus [GO:0042025],,Virion assembly,
P28277,P28277,reviewed,HELI_HHV2H,DNA replication helicase (EC 3.6.4.-),HELI UL5,Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2),bidirectional double-stranded viral DNA replication [GO:0039686]; DNA replication [GO:0006260],host cell nucleus [GO:0042025],ATP binding [GO:0005524]; helicase activity [GO:0004386]; hydrolase activity [GO:0016787],DNA replication,
P16719,P16719,reviewed,UL01_HCMVA,Glycoprotein UL1,UL1,Human cytomegalovirus (strain AD169) (HHV-5) (Human herpesvirus 5),,integral component of membrane [GO:0016021]; viral envelope [GO:0019031]; virion membrane [GO:0055036],,,
P16799,P16799,reviewed,CVC1_HCMVA,Capsid vertex component 1,CVC1 UL93,Human cytomegalovirus (strain AD169) (HHV-5) (Human herpesvirus 5),chromosome organization [GO:0051276]; viral DNA genome packaging [GO:0019073]; viral release from host cell [GO:0019076],host cell nucleus [GO:0042025]; viral capsid [GO:0019028],,Multifunctional,
P52339,P52339,reviewed,DNBI_HHV7J,Major DNA-binding protein,DBP U41,Human herpesvirus 7 (strain JI) (HHV-7) (Human T lymphotropic virus),bidirectional double-stranded viral DNA replication [GO:0039686]; DNA replication [GO:0006260],host cell nucleus [GO:0042025],single-stranded DNA binding [GO:0003697],DNA replication,
F5HF68,F5HF68,reviewed,VIRF1_HHV8P,VIRF-1,vIRF-1,Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus),suppression by virus of host cysteine-type endopeptidase activity involved in apoptotic process [GO:0039650]; suppression by virus of host protein-protein interaction [GO:0036472]; suppression by virus of host viral-induced cytoplasmic pattern recognition receptor signaling pathway via inhibition of IRF3 activity [GO:0039548],host cell cytoplasm [GO:0030430]; host cell nucleus [GO:0042025],DNA-binding transcription factor activity [GO:0003700]; protein domain specific binding [GO:0019904]; transcription cis-regulatory region binding [GO:0000976],Modulation of apoptosis,
P89460,P89460,reviewed,ITP_HHV2H,Inner tegument protein,UL37,Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2),microtubule-dependent intracellular transport of viral material towards cell periphery [GO:0039701]; virion assembly [GO:0019068],host cell Golgi apparatus [GO:0044177]; host cell nucleus [GO:0042025]; viral tegument [GO:0019033],identical protein binding [GO:0042802],Virion assembly,
F5HB81,F5HB81,reviewed,GB_HHV8P,Envelope glycoprotein B (gB),gB ORF8,Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus),viral entry into host cell [GO:0046718]; virion attachment to host cell [GO:0019062],host cell endosome membrane [GO:0044175]; host cell Golgi membrane [GO:0044178]; host cell plasma membrane [GO:0020002]; integral component of membrane [GO:0016021]; viral envelope [GO:0019031]; virion membrane [GO:0055036],,Viral entry,
P52523,P52523,reviewed,VU8_HHV7J,Protein U8,U8,Human herpesvirus 7 (strain JI) (HHV-7) (Human T lymphotropic virus),,,,,
P52347,P52347,reviewed,MCP_HHV7J,Major capsid protein (MCP),MCP U57,Human herpesvirus 7 (strain JI) (HHV-7) (Human T lymphotropic virus),,host cell nucleus [GO:0042025]; T=16 icosahedral viral capsid [GO:0039622],structural molecule activity [GO:0005198],,
Q1HVF7,Q1HVF7,reviewed,EBNA1_EBVA8,Epstein-Barr nuclear antigen 1 (EBNA-1) (EBV nuclear antigen 1),EBNA1 BKRF1,Epstein-Barr virus (strain AG876) (HHV-4) (Human herpesvirus 4),"positive regulation of transcription, DNA-templated [GO:0045893]; regulation of DNA replication [GO:0006275]; suppression by virus of host antigen processing and presentation [GO:0039588]; suppression by virus of host NF-kappaB cascade [GO:0039644]; viral latency [GO:0019042]",host cell nucleus [GO:0042025],DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700],Multifunctional,GE
P06491,P06491,reviewed,MCP_HHV11,Major capsid protein (MCP),MCP,Human herpesvirus 1 (strain 17) (HHV-1) (Human herpes simplex virus 1),,host cell nucleus [GO:0042025]; T=16 icosahedral viral capsid [GO:0039622],structural molecule activity [GO:0005198],,
P09711,P09711,reviewed,J1I_HCMVA,Uncharacterized protein HKRFX (J1I),,Human cytomegalovirus (strain AD169) (HHV-5) (Human herpesvirus 5),,,,,
Q9PWX1,Q9PWX1,reviewed,DR1_HHV6Z,Uncharacterized protein DR1,DR1,Human herpesvirus 6B (strain Z29) (HHV-6 variant B) (Human B lymphotropic virus),,,,,
Q3KST0,Q3KST0,reviewed,EBNA6_EBVG,Epstein-Barr nuclear antigen 6 (EBNA-6) (EBV nuclear antigen 6) (Epstein-Barr nuclear antigen 3C) (EBNA-3C) (EBV nuclear antigen 3C) (Epstein-Barr nuclear antigen 4B) (EBNA-4B) (EBV nuclear antigen 4B),EBNA6 BERF3-BERF4,Epstein-Barr virus (strain GD1) (HHV-4) (Human herpesvirus 4),modulation by virus of host G1/S transition checkpoint [GO:0039645]; viral latency [GO:0019042],host cell nuclear matrix [GO:0044204],,Viral latency,
P89459,P89459,reviewed,LTP_HHV2H,Large tegument protein deneddylase (EC 3.4.19.12) (EC 3.4.22.-),UL36,Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2),modulation by virus of host protein ubiquitination [GO:0039648]; proteolysis [GO:0006508]; viral DNA genome replication [GO:0039693],host cell cytoplasm [GO:0030430]; host cell nucleus [GO:0042025]; viral tegument [GO:0019033],cysteine-type deubiquitinase activity [GO:0004843]; deNEDDylase activity [GO:0019784],Multifunctional,
P03214,P03214,reviewed,HELI_EBVB9,DNA replication helicase (EC 3.6.4.-),HELI BBLF4,Epstein-Barr virus (strain B95-8) (HHV-4) (Human herpesvirus 4),bidirectional double-stranded viral DNA replication [GO:0039686]; DNA replication [GO:0006260],host cell nucleus [GO:0042025],ATP binding [GO:0005524]; helicase activity [GO:0004386]; hydrolase activity [GO:0016787],DNA replication,
Q2HR92,Q2HR92,reviewed,HEPA_HHV8P,DNA helicase/primase complex-associated protein (HEPA) (Primase-associated factor),ORF40,Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus),bidirectional double-stranded viral DNA replication [GO:0039686]; DNA replication [GO:0006260],host cell nucleus [GO:0042025],,DNA replication,
Q9QR70,Q9QR70,reviewed,ORF75_HHV8P,Protein ORF75,ORF75,Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus),intracellular transport of virus [GO:0075733],host cell [GO:0043657]; viral tegument [GO:0019033],,Viral transport,
Q9PX32,Q9PX32,reviewed,DR3_HHV6Z,Uncharacterized protein DR3,DR3,Human herpesvirus 6B (strain Z29) (HHV-6 variant B) (Human B lymphotropic virus),,,,,
Q9QR71,Q9QR71,reviewed,LANA1_HHV8P,Protein LANA1,LANA1 ORF73,Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus),suppression by virus of host NF-kappaB cascade [GO:0039644],host cell nucleus [GO:0042025],DNA binding [GO:0003677],Suppression of immune response,
P03234,P03234,reviewed,SCAF_EBVB9,Capsid scaffolding protein (Capsid protein P40) (Protease precursor) (pPR) (Protein EC-RF3/EC-RF3A) (Virion structural protein BVRF2) [Cleaved into: Assemblin (EC 3.4.21.97) (Protease); Assembly protein (Capsid assembly protein)],BVRF2,Epstein-Barr virus (strain B95-8) (HHV-4) (Human herpesvirus 4),proteolysis [GO:0006508]; viral release from host cell [GO:0019076],host cell cytoplasm [GO:0030430]; host cell nucleus [GO:0042025],identical protein binding [GO:0042802]; serine-type endopeptidase activity [GO:0004252],Multifunctional,
Q2HR67,Q2HR67,reviewed,RIR1_HHV8P,Ribonucleoside-diphosphate reductase large subunit (R1) (EC 1.17.4.1) (Ribonucleotide reductase large subunit),RIR1 ORF61,Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus),DNA replication [GO:0006260]; viral process [GO:0016032],,"ATP binding [GO:0005524]; ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor [GO:0004748]",DNA replication,
P03224,P03224,reviewed,BDLF3_EBVB9,Glycoprotein BDLF3,BDLF3,Epstein-Barr virus (strain B95-8) (HHV-4) (Human herpesvirus 4),,integral component of membrane [GO:0016021],,,
P16827,P16827,reviewed,HEPA_HCMVA,DNA helicase/primase complex-associated protein (HEPA) (Primase-associated factor),UL102,Human cytomegalovirus (strain AD169) (HHV-5) (Human herpesvirus 5),bidirectional double-stranded viral DNA replication [GO:0039686]; DNA replication [GO:0006260],host cell nucleus [GO:0042025],,DNA replication,
Q69577,Q69577,reviewed,RJ1_HHV6U,Protein RJ1 (Protein LT1),RJ1; LT1,Human herpesvirus 6A (strain Uganda-1102) (HHV-6 variant A) (Human B lymphotropic virus),,,,,
P03186,P03186,reviewed,LTP_EBVB9,Large tegument protein deneddylase (EC 3.4.19.12) (EC 3.4.22.-),BPLF1,Epstein-Barr virus (strain B95-8) (HHV-4) (Human herpesvirus 4),modulation by virus of host protein ubiquitination [GO:0039648]; proteolysis [GO:0006508],host cell cytoplasm [GO:0030430]; host cell nucleus [GO:0042025]; viral tegument [GO:0019033],cysteine-type deubiquitinase activity [GO:0004843],Proteolysis,
P03200,P03200,reviewed,GP350_EBVB9,Envelope glycoprotein GP350 (Membrane antigen) (MA),BLLF1,Epstein-Barr virus (strain B95-8) (HHV-4) (Human herpesvirus 4),,host cell membrane [GO:0033644]; integral component of membrane [GO:0016021]; virion membrane [GO:0055036],,,
P68336,P68336,reviewed,VP16_HHV2H,Tegument protein VP16 (Alpha trans-inducing protein) (Alpha-TIF) (ICP25) (Vmw65),UL48,Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2),"DNA-templated viral transcription [GO:0039695]; regulation of transcription, DNA-templated [GO:0006355]",host cell nucleus [GO:0042025]; viral tegument [GO:0019033],DNA binding [GO:0003677],Regulation of gene expression,
P06763,P06763,reviewed,GB_HHV23,Envelope glycoprotein B (gB),gB UL27,Human herpesvirus 2 (strain 333) (HHV-2) (Human herpes simplex virus 2),viral entry into host cell [GO:0046718]; virion attachment to host cell [GO:0019062],host cell endosome membrane [GO:0044175]; host cell Golgi membrane [GO:0044178]; host cell plasma membrane [GO:0020002]; integral component of membrane [GO:0016021]; viral envelope [GO:0019031]; virion membrane [GO:0055036],,Viral entry,
P16784,P16784,reviewed,ITP_HCMVA,Inner tegument protein,UL47,Human cytomegalovirus (strain AD169) (HHV-5) (Human herpesvirus 5),microtubule-dependent intracellular transport of viral material towards cell periphery [GO:0039701]; virion assembly [GO:0019068],host cell Golgi apparatus [GO:0044177]; host cell nucleus [GO:0042025]; viral tegument [GO:0019033],identical protein binding [GO:0042802],Virion assembly,
P09695,P09695,reviewed,TRS1_HCMVA,Protein HHLF1,TRS1,Human cytomegalovirus (strain AD169) (HHV-5) (Human herpesvirus 5),suppression by virus of host autophagy [GO:0039521]; suppression by virus of host PKR signaling [GO:0039580]; suppression by virus of host type I interferon-mediated signaling pathway [GO:0039502],host cell cytoplasm [GO:0030430]; host cell nucleus [GO:0042025],protein serine/threonine kinase inhibitor activity [GO:0030291],Suppression of immune response,
P24381,P24381,reviewed,US03_SUHVN,Serine/threonine-protein kinase US3 homolog (EC 2.7.11.1),PK,Suid herpesvirus 1 (strain NIA-3) (SuHV-1) (Pseudorabies virus (strain NIA-3)),modulation by virus of host apoptotic process [GO:0039526]; modulation by virus of host chromatin organization [GO:0039525]; protein phosphorylation [GO:0006468],host cell cytoplasm [GO:0030430]; host cell nucleus [GO:0042025],ATP binding [GO:0005524]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674],Multifunctional,
P52442,P52442,reviewed,UL49_HHV7J,Protein U33,U33,Human herpesvirus 7 (strain JI) (HHV-7) (Human T lymphotropic virus),viral process [GO:0016032],viral tegument [GO:0019033],,,
Q69140,Q69140,reviewed,EBNA6_EBVA8,Epstein-Barr nuclear antigen 6 (EBNA-6) (EBV nuclear antigen 6) (Epstein-Barr nuclear antigen 3C) (EBNA-3C) (EBV nuclear antigen 3C) (Epstein-Barr nuclear antigen 4B) (EBNA-4B) (EBV nuclear antigen 4B),EBNA6 BERF3-BERF4,Epstein-Barr virus (strain AG876) (HHV-4) (Human herpesvirus 4),modulation by virus of host G1/S transition checkpoint [GO:0039645]; viral latency [GO:0019042],host cell nuclear matrix [GO:0044204],,Viral latency,
Q1HVG4,Q1HVG4,reviewed,EBNA4_EBVA8,Epstein-Barr nuclear antigen 4 (EBNA-4) (EBV nuclear antigen 4) (Epstein-Barr nuclear antigen 3B) (EBNA-3B) (EBV nuclear antigen 3B),EBNA4 BERF2A-BERF2B,Epstein-Barr virus (strain AG876) (HHV-4) (Human herpesvirus 4),viral process [GO:0016032],host cell nucleus [GO:0042025],,,
Q6SWD3,Q6SWD3,reviewed,IR06_HCMVM,Uncharacterized protein IRL6 (TRL6),RL6,Human cytomegalovirus (strain Merlin) (HHV-5) (Human herpesvirus 5),,,,,
P52450,P52450,reviewed,HELI_HHV6Z,DNA replication helicase (EC 3.6.4.-),HELI CB4R U77,Human herpesvirus 6B (strain Z29) (HHV-6 variant B) (Human B lymphotropic virus),bidirectional double-stranded viral DNA replication [GO:0039686]; DNA replication [GO:0006260],host cell nucleus [GO:0042025],ATP binding [GO:0005524]; helicase activity [GO:0004386]; hydrolase activity [GO:0016787],DNA replication,
F5HF23,F5HF23,reviewed,RL5A_HCMVM,Protein RL5A,RL5A,Human cytomegalovirus (strain Merlin) (HHV-5) (Human herpesvirus 5),,,,,
P09295,P09295,reviewed,TEG3_VZVD,Tegument protein UL14 homolog,ORF46,Varicella-zoster virus (strain Dumas) (HHV-3) (Human herpesvirus 3),,host cell cytoplasm [GO:0030430]; host cell nucleus [GO:0042025]; viral tegument [GO:0019033],,,
P16818,P16818,reviewed,UL61_HCMVA,Uncharacterized protein UL61,UL61,Human cytomegalovirus (strain AD169) (HHV-5) (Human herpesvirus 5),,,,,
P09245,P09245,reviewed,MCP_VZVD,Major capsid protein (MCP),MCP 40,Varicella-zoster virus (strain Dumas) (HHV-3) (Human herpesvirus 3),,host cell nucleus [GO:0042025]; T=16 icosahedral viral capsid [GO:0039622],structural molecule activity [GO:0005198],,
P52549,P52549,reviewed,GO_HHV6Z,130 kDa Glycoprotein O (gO-130K) (Glycoprotein U47) [Cleaved into: 80 kDa Glycoprotein O (gO-80K)],U47 KA8L,Human herpesvirus 6B (strain Z29) (HHV-6 variant B) (Human B lymphotropic virus),,host cell plasma membrane [GO:0020002]; membrane [GO:0016020],,,
P89436,P89436,reviewed,UL13_HHV2H,Serine/threonine-protein kinase UL13 (EC 2.7.11.1),UL13,Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2),protein phosphorylation [GO:0006468],host cell nucleus [GO:0042025]; viral tegument [GO:0019033],ATP binding [GO:0005524]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674],Protein phosphorylation,
