Protein ID,Virus,Protein Family,Protein,Gene
F5HGK9,KSHV,PORTL,PORTL,ORF43
F5HGN8,KSHV,TRX2,TRX2,ORF26
F5HGP1,HCMV,gO,gO,UL74
F5HGQ8,HCMV,UL138,UL138,UL138
F5HGU6,HCMV,UL132,UL132,UL132
F5HHH2,HCMV,UL142,UL142,UL142
F5HHL7,HCMV,UL148D,UL148D,UL148D
F5HHQ0,HCMV,gN,gN,UL73
F5HHS3,HCMV,UL124,UL124,UL124
F5HHT6,HCMV,US21,US21,US21
F5HHY1,KSHV,CEP3,CEP3,ORF38
F5HI25,KSHV,ORF28,ORF28,ORF28
F5HI32,HCMV,RL10,RL10,RL10
F5HIC6,KSHV,VIRF,VIRF3,K10.5
F5HID2,KSHV,PAP,PAP,ORF59
F5HIM6,KSHV,TEG4,TEG4,ORF23
F5HIN0,KSHV,PRIM,PRIM,ORF56
F6KS47,PARV4,NS1,NS1,NS1
F7V995,HCMV,RL8A,RL8A,RL8A
F7V996,HCMV,RL9A,RL9A,RL9A
F7V998,HCMV,UL150A,UL150A,UL150A
F7V999,HCMV,US33A,US33A,US33A
G0XU00,CPV,NTPASE2,NTPASE2,NTPASE2
G0XUM9,CPV,L4,L4,L4
G3G929,SuHV1,ICP4,ICP4,ICP4
I1YP44,EBV,BDLF3,BDLF3,BDLF3
K0FHU3,KSHV,DBP,DBP,ORF6
K9N4V0,MERS-CoV,ORF4a,ORF4a,ORF4a
K9N4V7,MERS-CoV,N,N,N
K9N5Q8,MERS-CoV,Spike,Spike,Spike
K9N5R3,MERS-CoV,E,E,E
K9N638|PRO_0000422454,MERS-CoV,NSP1,NSP1,NSP1
K9N638|PRO_0000422455,MERS-CoV,NSP2,NSP2,NSP2
K9N638|PRO_0000422456,MERS-CoV,NSP3,NSP3,NSP3
K9N638|PRO_0000422457,MERS-CoV,NSP4,NSP4,NSP4
K9N638|PRO_0000422458,MERS-CoV,NSP5,NSP5,NSP5
K9N638|PRO_0000422459,MERS-CoV,NSP6,NSP6,NSP6
K9N638|PRO_0000422460,MERS-CoV,NSP7,NSP7,NSP7
K9N638|PRO_0000422461,MERS-CoV,NSP8,NSP8,NSP8
K9N638|PRO_0000422462,MERS-CoV,NSP9,NSP9,NSP9
K9N638|PRO_0000422463,MERS-CoV,NSP10,NSP10,NSP10
K9N638|PRO_0000422464,MERS-CoV,NSP11,NSP11,NSP11
K9N643,MERS-CoV,ORF4b,ORF4b,ORF4b
K9N796,MERS-CoV,ORF3,ORF3,ORF3
K9N7A1,MERS-CoV,M,M,M
K9N7C7|PRO_0000422439,MERS-CoV,NSP1,NSP1,NSP1
K9N7C7|PRO_0000422440,MERS-CoV,NSP2,NSP2,NSP2
K9N7C7|PRO_0000422441,MERS-CoV,NSP3,NSP3,NSP3
K9N7C7|PRO_0000422442,MERS-CoV,NSP4,NSP4,NSP4
K9N7C7|PRO_0000422443,MERS-CoV,NSP5,NSP5,NSP5
K9N7C7|PRO_0000422444,MERS-CoV,NSP6,NSP6,NSP6
K9N7C7|PRO_0000422445,MERS-CoV,NSP7,NSP7,NSP7
K9N7C7|PRO_0000422446,MERS-CoV,NSP8,NSP8,NSP8
K9N7C7|PRO_0000422447,MERS-CoV,NSP9,NSP9,NSP9
K9N7C7|PRO_0000422448,MERS-CoV,NSP10,NSP10,NSP10
K9N7C7|PRO_0000422449,MERS-CoV,NSP12,NSP12,NSP12
K9N7C7|PRO_0000422450,MERS-CoV,NSP13,NSP13,NSP13
K9N7C7|PRO_0000422451,MERS-CoV,NSP14,NSP14,NSP14
K9N7C7|PRO_0000422452,MERS-CoV,NSP15,NSP15,NSP15
K9N7C7|PRO_0000422453,MERS-CoV,NSP16,NSP16,NSP16
K9N7D2,MERS-CoV,ORF5,ORF5,ORF5
O09800,HSV1,gN,gN,UL49A
O09802,HSV1,US8.5,US8.5,US8.5
O39920,HCMV,UL41A,UL41A,UL41A
O39988,HSV2,SHUT,SHUT,UL41
O42047,HRSVB1,M2-2,M2-2,M2-2
O42050,HRSVB1,M2-1,M2-1,M2-1
O56282,HHV7,DBP,DBP,U41
P01876,Human,IGHA,IGHA,IGHA
P02768,Human,ALB,ALB,ALB
P03070,SV40,LT,LT,LT
P03071,BKPyV,LT,LT,LT
P03072,JCPyV,LT,LT,LT
P03081,SV40,ST,ST,ST
P03083,JCPyV,ST,ST,ST
P03086,JCPyV,Agnoprotein,Agnoprotein,Agnoprotein
P03118,HPV1,E2,E2,E2
P03120,HPV16,E2,E2,E2
P03126,HPV16,E6,E6,E6
P03129,HPV16,E7,E7,E7
P03132,AAV2,Rep68,Rep68,Rep68
P03169,HCMV,IE,IE1,UL123
P03170,HSV1,ICP47,ICP47,US12
P03172,HSV2,gD,gD,gD
P03179,EBV,MTP,MTP,BNRF1
P03181,EBV,BHLF1,BHLF1,BHLF1
P03184,EBV,CTNP,CTNP,BFLF1
P03185,EBV,NEC2,NEC2,BFRF1
P03186,EBV,LTP,LTP,BPLF1
P03187,EBV,TRX1,TRX1,BORF1
P03188,EBV,gB,gB,BALF4
P03189,EBV,ITP,ITP,BOLF1
P03191,EBV,PAP,PAP,BMRF1
P03192,EBV,BMRF2,BMRF2,BMRF2
P03193,EBV,PRIM,PRIM,BSLF1
P03195,EBV,DUT,DUT,BLLF3
P03198,EBV,DPOL,DPOL,BALF5
P03199,EBV,BLLF2,BLLF2,BLLF2
P03200,EBV,GP350,GP350,BLLF1
P03203,EBV,EBNA,EBNA4,EBNA4
P03204,EBV,EBNA,EBNA6,EBNA6
P03205,EBV,GP42,GP42,BZLF2
P03206,EBV,BZLF1,BZLF1,BZLF1
P03208,EBV,BILF1,BILF1,BILF1
P03209,EBV,RTA,RTA,BRLF1
P03210,EBV,BRRF2,BRRF2,BRRF2
P03211,EBV,EBNA,EBNA1,BKRF1
P03212,EBV,gL,gL,BKRF2
P03213,EBV,PORTL,PORTL,BBRF1
P03214,EBV,HELI,HELI,BBLF4
P03215,EBV,gM,gM,BBRF3
P03217,EBV,AN,AN,BGLF5
P03218,EBV,BILF2,BILF2,BILF2
P03220,EBV,ECP,ECP,BGLF3
P03222,EBV,CVC1,CVC1,BGLF1
P03224,EBV,BDLF3,BDLF3,BDLF3
P03226,EBV,MCP,MCP,BcLF1
P03227,EBV,DBP,DBP,BALF2
P03230,EBV,LMP1,LMP1,BNLF1
P03231,EBV,gH,gH,BXLF2
P03232,EBV,pTEG,pTEG,BXRF1
P03234,EBV,SCAF,SCAF,BVRF2
P03235,EBV,EC-RF4,EC-RF4,EC-RF4
P03238,HAdV2,E4,E4,E4
P03255,HAdV5,E1A,E1A,E1A
P03256,HAdV7,E1A,E1A,E1A
P03259,HAdV12,E1A,E1A,E1A
P03264,HAdV2,DBP,DBP,DBP
P03272,HAdV2,IVa2,IVa2,IVa2
P03273,HAdV7,IVa2,IVa2,IVa2
P03295,VACV,L4,L4,L4
P03410,HTLV2,tax,tax,tax
P03421,HRSVA2,P,P,P
P03495,IAV-U,NS1,NS1,NS1
P03496,IAV-PR,NS1,NS1,NS1
P03514,SSHV,NSS,NSS,NSS
P03520,VSIV,P,P,P
P04288,HSV1,gM,gM,UL10
P04289,HSV1,CEP3,CEP3,UL11
P04290,HSV1,VPK,VPK,UL13
P04291,HSV1,ECP,ECP,UL14
P04292,HSV1,DPOL,DPOL,UL30
P04293,HSV1,DPOL,DPOL,UL30
P04294,HSV1,AN,AN,UL12
P04295,HSV1,TRM3,TRM3,UL15
P04296,HSV1,DBP,DBP,UL29
P04308,VACV,VETFS,VETFS,VETFS
P04407,HSV2,TK,TK,UL23
P04413,HSV1,US3,US3,US3
P04485,HSV1,ICP22,ICP22,US1
P04487,HSV1,US11,US11,US11
P04488,HSV1,gE,gE,US8
P04497,HAdV7,DBP,DBP,DBP
P04498,HAdV12,DBP,DBP,DBP
P04543,HRSVA2,NS2,NS2,NS2
P04608,HIV1,tat,tat,tat
P04874,LACV,NSS,NSS,NSS
P05928,HIV1,vpr,vpr,vpr
P06024,SuHV1,gC,gC,
P06025,RABV,N,N,N
P06162,HPIV3,P,P,P
P06434,HCMV,IE,IE2,UL122
P06437,HSV1,gB,gB,UL27
P06463,HPV18,E6,E6,E6
P06465,HPV1,E7,E7,E7
P06473,HCMV,gB,gB,UL55
P06474,HSV1,RIR2,RIR2,UL40
P06477,HSV1,gH,gH,UL22
P06480,HSV1,gJ,gJ,US5
P06481,HSV1,US9,US9,US9
P06484,HSV1,gG,gG,US4
P06485,HSV1,US2,US2,US2
P06486,HSV1,US10,US10,US10
P06487,HSV1,gI,gI,US7
P06489,HSV2,AN,AN,UL12
P06490,HSV1,TRM1,TRM1,UL28
P06491,HSV1,MCP,MCP,UL19
P06492,HSV1,VP16,VP16,UL48
P06500,HAdV4,DBP,DBP,DBP
P06724,HCMV,V30K,V30K,
P06725,HCMV,UL83,UL83,UL83
P06726,HCMV,UL82,UL82,UL82
P06747,RABV,P,P,P
P06763,HSV2,gB,gB,gB
P06921,HPV5,E2,E2,E2
P06929,HPV1,E6,E6,E6
P06930,HPV5,E6,E6,E6
P06932,HPV5,E7,E7,E7
P07387,HCMV,TEG,TEG,
P07400,LCMV,N,N,N
P07562,SuHV1,gG,gG,70
P07610,VACV,VLTF2,VLTF2,VLTF2
P07645,SuHV1,gD,gD,
P07646,SuHV1,gI,gI,
P08318,HCMV,UL32,UL32,UL32
P08353,HSV1,ICP34.5,ICP34.5,RL1
P08354,SuHV1,gE,gE,
P08355,SuHV1,gB,gB,
P08392,HSV1,ICP4,ICP4,RS1
P08393,HSV1,ICP0,ICP0,RL2
P08543,HSV1,RIR1,RIR1,UL39
P08546,HCMV,DPOL,DPOL,UL54
P08560,HCMV,UL18,UL18,UL18
P09245,VZV,MCP,MCP,ORF40
P09246,VZV,DBP,DBP,ORF29
P09247,VZV,RIR2,RIR2,ORF18
P09248,VZV,RIR1,RIR1,ORF19
P09249,VZV,TYSY,TYSY,ORF13
P09250,VZV,TK,TK,ORF36
P09251,VZV,US3,US3,ORF66
P09255,VZV,ICP22,ICP22,ORF63/ORF70
P09256,VZV,gC,gC,ORF14
P09257,VZV,gB,gB,ORF31
P09258,VZV,gI,gI,ORF67
P09260,VZV,gH,gH,ORF37
P09261,VZV,gK,gK,ORF5
P09263,VZV,UL47,UL47,ORF11
P09264,VZV,UL46,UL46,ORF12
P09265,VZV,VP16,VP16,ORF10
P09267,VZV,ORF2,ORF2,ORF2
P09268,VZV,UL55,UL55,ORF3
P09269,VZV,ICP27,ICP27,ORF4
P09271,VZV,TEG7,TEG7,ORF7
P09273,VZV,UL43,UL43,ORF15
P09275,VZV,SHUT,SHUT,ORF17
P09276,VZV,TRX1,TRX1,ORF20
P09277,VZV,ITP,ITP,ORF21
P09279,VZV,SCP,SCP,ORF23
P09280,VZV,NEC2,NEC2,ORF24
P09281,VZV,TRM2,TRM2,ORF25
P09282,VZV,CTNP,CTNP,ORF26
P09283,VZV,NEC1,NEC1,ORF27
P09284,VZV,TRM1,TRM1,ORF30
P09285,VZV,ORF32,ORF32,ORF32
P09286,VZV,SCAF,SCAF,ORF33
P09287,VZV,CVC2,CVC2,ORF34
P09290,VZV,UL20,UL20,ORF39
P09291,VZV,TRX2,TRX2,ORF41
P09292,VZV,CVC1,CVC1,ORF43
P09293,VZV,CEP2,CEP2,ORF44
P09294,VZV,TRM3,TRM3,ORF45/ORF42
P09295,VZV,ECP,ECP,ORF46
P09296,VZV,VPK,VPK,ORF47
P09297,VZV,CEP3,CEP3,ORF49
P09298,VZV,gM,gM,ORF50
P09299,VZV,OBP,OBP,ORF51
P09301,VZV,CEP1,CEP1,ORF53
P09302,VZV,PORTL,PORTL,ORF54
P09305,VZV,ORF57,ORF57,ORF57
P09309,VZV,IE61,IE61,ORF61
P09310,VZV,ICP4,ICP4,ORF62/ORF71
P09311,VZV,US10,US10,ORF64/ORF69
P09312,VZV,US9,US9,ORF65
P09694,HCMV,IRL4,IRL4,IRL4
P09695,HCMV,TRS1,TRS1,TRS1
P09696,HCMV,HHLF2,HHLF2,US35
P09697,HCMV,HHLF3,HHLF3,US33
P09698,HCMV,HHFL4,HHFL4,YHR4
P09700,HCMV,US24,US24,US24
P09702,HCMV,HHRF1,HHRF1,YHR1
P09703,HCMV,US27,US27,US27
P09707,HCMV,HHRF6,HHRF6,US31
P09708,HCMV,HHRF7,HHRF7,US32
P09711,HCMV,HKRFX,HKRFX,J1I
P09712,HCMV,US3,US3,US3
P09713,HCMV,US2,US2,US2
P09714,HCMV,HQLF3,HQLF3,US1
P09715,HCMV,IRS1,IRS1,IRS1
P09716,HCMV,HVLF1,HVLF1,US17
P09718,HCMV,HVLF3,HVLF3,US15
P09719,HCMV,HVLF4,HVLF4,US14
P09720,HCMV,HVLF5,HVLF5,US13
P09722,HCMV,HWLF1,HWLF1,US22
P09724,HCMV,HWLF3,HWLF3,US20
P09727,HCMV,US11,US11,US11
P09728,HCMV,US10,US10,US10
P09729,HCMV,US9,US9,US9
P09730,HCMV,US8,US8,US8
P09731,HCMV,US7,US7,US7
P09854,HSV1,DPOL,DPOL,UL30
P09855,HSV1,TEG4,TEG4,UL21
P0A015,Saureus,Protein-A,Protein-A,Protein-A
P0C569,MOKV,P,P,P
P0C570,MOKV,N,N,N
P0C5B5,HCoV-HKU1-N2,I,I,I
P0C686,HBV,X,X,X
P0C6F8|PRO_0000338075,BtCoV-HKU3,NSP1,NSP1,NSP1
P0C6F8|PRO_0000338076,BtCoV-HKU3,NSP2,NSP2,NSP2
P0C6F8|PRO_0000338077,BtCoV-HKU3,NSP3,NSP3,NSP3
P0C6F8|PRO_0000338078,BtCoV-HKU3,NSP4,NSP4,NSP4
P0C6F8|PRO_0000338079,BtCoV-HKU3,NSP5,NSP5,NSP5
P0C6F8|PRO_0000338080,BtCoV-HKU3,NSP6,NSP6,NSP6
P0C6F8|PRO_0000338081,BtCoV-HKU3,NSP7,NSP7,NSP7
P0C6F8|PRO_0000338082,BtCoV-HKU3,NSP8,NSP8,NSP8
P0C6F8|PRO_0000338083,BtCoV-HKU3,NSP9,NSP9,NSP9
P0C6F8|PRO_0000338084,BtCoV-HKU3,NSP10,NSP10,NSP10
P0C6F8|PRO_0000338085,BtCoV-HKU3,NSP11,NSP11,NSP11
P0C6L3,HDV,S-HDAg,S-HDAg,S-HDAg
P0C6N0,EBV,sBARF1,sBARF1,BARF1
P0C6U2|PRO_0000338183,HCoV-229E,NSP1,NSP1,NSP1
P0C6U2|PRO_0000338184,HCoV-229E,NSP2,NSP2,NSP2
P0C6U2|PRO_0000338185,HCoV-229E,NSP3,NSP3,NSP3
P0C6U2|PRO_0000338186,HCoV-229E,NSP4,NSP4,NSP4
P0C6U2|PRO_0000338187,HCoV-229E,NSP5,NSP5,NSP5
P0C6U2|PRO_0000338188,HCoV-229E,NSP6,NSP6,NSP6
P0C6U2|PRO_0000338189,HCoV-229E,NSP7,NSP7,NSP7
P0C6U2|PRO_0000338190,HCoV-229E,NSP8,NSP8,NSP8
P0C6U2|PRO_0000338191,HCoV-229E,NSP9,NSP9,NSP9
P0C6U2|PRO_0000338192,HCoV-229E,NSP10,NSP10,NSP10
P0C6U2|PRO_0000338193,HCoV-229E,NSP11,NSP11,NSP11
P0C6U3|PRO_0000338195,HCoV-HKU1-N1,NSP1,NSP1,NSP1
P0C6U3|PRO_0000338196,HCoV-HKU1-N1,NSP2,NSP2,NSP2
P0C6U3|PRO_0000338197,HCoV-HKU1-N1,NSP3,NSP3,NSP3
P0C6U3|PRO_0000338198,HCoV-HKU1-N1,NSP4,NSP4,NSP4
P0C6U3|PRO_0000338199,HCoV-HKU1-N1,NSP5,NSP5,NSP5
P0C6U3|PRO_0000338200,HCoV-HKU1-N1,NSP6,NSP6,NSP6
P0C6U3|PRO_0000338201,HCoV-HKU1-N1,NSP7,NSP7,NSP7
P0C6U3|PRO_0000338202,HCoV-HKU1-N1,NSP8,NSP8,NSP8
P0C6U3|PRO_0000338203,HCoV-HKU1-N1,NSP9,NSP9,NSP9
P0C6U3|PRO_0000338204,HCoV-HKU1-N1,NSP10,NSP10,NSP10
P0C6U3|PRO_0000338205,HCoV-HKU1-N1,NSP11,NSP11,NSP11
P0C6U4|PRO_0000338207,HCoV-HKU1-N2,NSP1,NSP1,NSP1
P0C6U4|PRO_0000338208,HCoV-HKU1-N2,NSP2,NSP2,NSP2
P0C6U4|PRO_0000338209,HCoV-HKU1-N2,NSP3,NSP3,NSP3
P0C6U4|PRO_0000338210,HCoV-HKU1-N2,NSP4,NSP4,NSP4
P0C6U4|PRO_0000338211,HCoV-HKU1-N2,NSP5,NSP5,NSP5
P0C6U4|PRO_0000338212,HCoV-HKU1-N2,NSP6,NSP6,NSP6
P0C6U4|PRO_0000338213,HCoV-HKU1-N2,NSP7,NSP7,NSP7
P0C6U4|PRO_0000338214,HCoV-HKU1-N2,NSP8,NSP8,NSP8
P0C6U4|PRO_0000338215,HCoV-HKU1-N2,NSP9,NSP9,NSP9
P0C6U4|PRO_0000338216,HCoV-HKU1-N2,NSP10,NSP10,NSP10
P0C6U4|PRO_0000338217,HCoV-HKU1-N2,NSP11,NSP11,NSP11
P0C6U5|PRO_0000338219,HCoV-HKU1-N5,NSP1,NSP1,NSP1
P0C6U5|PRO_0000338220,HCoV-HKU1-N5,NSP2,NSP2,NSP2
P0C6U5|PRO_0000338221,HCoV-HKU1-N5,NSP3,NSP3,NSP3
P0C6U5|PRO_0000338222,HCoV-HKU1-N5,NSP4,NSP4,NSP4
P0C6U5|PRO_0000338223,HCoV-HKU1-N5,NSP5,NSP5,NSP5
P0C6U5|PRO_0000338224,HCoV-HKU1-N5,NSP6,NSP6,NSP6
P0C6U5|PRO_0000338225,HCoV-HKU1-N5,NSP7,NSP7,NSP7
P0C6U5|PRO_0000338226,HCoV-HKU1-N5,NSP8,NSP8,NSP8
P0C6U5|PRO_0000338227,HCoV-HKU1-N5,NSP9,NSP9,NSP9
P0C6U5|PRO_0000338228,HCoV-HKU1-N5,NSP10,NSP10,NSP10
P0C6U5|PRO_0000338229,HCoV-HKU1-N5,NSP11,NSP11,NSP11
P0C6U6|PRO_0000338231,HCoV-NL63,NSP1,NSP1,NSP1
P0C6U6|PRO_0000338232,HCoV-NL63,NSP2,NSP2,NSP2
P0C6U6|PRO_0000338233,HCoV-NL63,NSP3,NSP3,NSP3
P0C6U6|PRO_0000338234,HCoV-NL63,NSP4,NSP4,NSP4
P0C6U6|PRO_0000338235,HCoV-NL63,NSP5,NSP5,NSP5
P0C6U6|PRO_0000338236,HCoV-NL63,NSP6,NSP6,NSP6
P0C6U6|PRO_0000338237,HCoV-NL63,NSP7,NSP7,NSP7
P0C6U6|PRO_0000338238,HCoV-NL63,NSP8,NSP8,NSP8
P0C6U6|PRO_0000338239,HCoV-NL63,NSP9,NSP9,NSP9
P0C6U6|PRO_0000338240,HCoV-NL63,NSP10,NSP10,NSP10
P0C6U6|PRO_0000338241,HCoV-NL63,NSP11,NSP11,NSP11
P0C6U7|PRO_0000338243,HCoV-OC43,NSP1,NSP1,NSP1
